reaction,FC,p,q,enrichment,changed
METLEUex,627.2936414381302,0.0,0.0,1,1
METt4,290.216742456425,5.526786377018912e-81,8.475891473358306e-81,1,1
MEVK1,77.47113973143652,3.289875262334598e-17,3.92036310634337e-17,1,1
MEV_Rt,-77.47113973144512,3.289875262334598e-17,3.92036310634337e-17,-1,1
MGSA,13.713067873629953,4.4050768771360105e-18,5.2685458247507204e-18,1,1
MGSA2,38.98702881708306,1.3878173223697225e-09,1.5740552334233135e-09,1,1
MLTHFte,322.7326818470286,0.0,0.0,1,1
MLTHFte1,7.979261118164425,1.0722063786469485e-16,1.273698571614959e-16,1,1
MLTHFte3,-1.0,0.0,0.0,-1,1
MLTHFtm,-135.61896743477791,0.0,0.0,-1,1
MMSAD3m,347.93888976814304,1.5818384838992494e-101,2.5278399301527223e-101,1,1
MTAP,13.501725788623128,0.0,0.0,1,1
MTHFC,521.7848276390715,3.3010129828276297e-161,6.1143763204648146e-161,1,1
MTHFD,385.2036562540529,1e-323,2e-323,1,1
MTHFDm,0.0,1.0,1.0,0,0
MTHFR2,-367.1024402644062,0.0,0.0,-1,1
MTHFR3,182.98252966924392,0.0,0.0,1,1
MTHGXLt,36.205686467073654,0.0,0.0,1,1
MTRI,13.501725788623112,0.0,0.0,1,1
N2M2NMASNtly,4.8672436108525625,6.103857836584651e-115,1.029490286998239e-114,1,1
N3Tg,-1.0,0.0,0.0,-1,1
N8ASPMDte,-485.3678124687598,1.1405545071561369e-35,1.4915446334271086e-35,-1,1
NABTNO,44.95361457235357,0.0,0.0,1,1
NACASPt,117.06665089742133,0.0,0.0,1,1
NACASPtm,117.06665089742135,0.0,0.0,1,1
NACHEX10ly,1.5410433100900907,1.837273440992013e-114,2.9798564266835634e-114,1,1
NACHEX11ly,1.3740056193158843,2.7492040497230273e-145,4.959433708670315e-145,1,1
NACHEX12ly,1.541043310090044,1.837273440992013e-114,2.9798564266835634e-114,1,1
NACHEX13ly,1.5410433100901368,1.837273440992013e-114,2.9798564266835634e-114,1,1
NACHEX14ly,1.5410433100902061,1.837273440992013e-114,2.9798564266835634e-114,1,1
NACHEX15ly,1.5410433100902585,1.837273440992013e-114,2.9798564266835634e-114,1,1
NACHEX16ly,1.5410433100903234,1.837273440992013e-114,2.9798564266835634e-114,1,1
NACHEX17ly,1.5410433100904055,1.837273440992013e-114,2.9798564266835634e-114,1,1
NACHEX18ly,1.0333532015336084,1.3055772070024545e-191,2.5078511669861962e-191,1,1
NACHEX19ly,1.541043310090409,1.837273440992013e-114,2.9798564266835634e-114,1,1
NACHEX1ly,4.135975900088547,6.990901300156074e-06,7.518019211572178e-06,1,1
NACHEX20ly,1.5410433100904855,1.837273440992013e-114,2.9798564266835634e-114,1,1
NACHEX21ly,1.5410433100904875,1.837273440992013e-114,2.9798564266835634e-114,1,1
NACHEX22ly,1.5410433100904986,1.837273440992013e-114,2.9798564266835634e-114,1,1
NACHEX23ly,2.2323646591102224,1.382902816518576e-11,1.582640033748942e-11,1,1
NACHEX24ly,3.979679093444303,0.0014488954599620356,0.00151529763502904,1,1
NACHEX25ly,3.979679093444309,0.0014488954599620356,0.00151529763502904,1,1
NACHEX26ly,1.267279633403317,4.955881909979731e-13,5.793710306646386e-13,1,1
NACHEX27ly,7.7943461134188645,1.5008470151493183e-142,2.679916188240019e-142,1,1
NACHEX2ly,9.539512135208943,7.847683261668956e-40,1.0528167667918025e-39,1,1
NACHEX6ly,5.090967153046412,7.969763456935227e-47,1.0982488048747698e-46,1,1
NACHEX7ly,5.090967153046414,7.969763456935227e-47,1.0982488048747698e-46,1,1
NACHEX8ly,6.14378591749099,1.2040448267583641e-78,1.8378797957609276e-78,1,1
NACHEX9ly,8.385429289504335,1.0803862970983087e-230,2.1551062324985494e-230,1,1
NACHEXA10ly,-0.3417712719876144,3.423674733977015e-29,4.359835794048855e-29,0,0
NACHEXA17ly,0.20898670622473547,0.042792013924212634,0.04432654370179448,0,0
NACHEXA1ly,4.980822177683155,8.321707198856545e-45,1.13645337090309e-44,1,1
NACHEXA7ly,3.7811009306509153,2.100275595200399e-65,3.1122265637969553e-65,1,1
NACHEXA8ly,1.4220748012042637,1.9235329004551243e-12,2.215801150347599e-12,1,1
NADPHtru,458.0478247281537,4.7209757282453527e-135,8.31270571902461e-135,1,1
NADPHtxu,32.475371669534404,6.3151556458138154e-52,8.90128794548927e-52,1,1
NADPtru,458.047824728165,4.7209757282453527e-135,8.31270571902461e-135,1,1
NADPtxu,32.47537166953133,6.3151556458138154e-52,8.90128794548927e-52,1,1
NADtm,-23.2767912677438,0.0,0.0,-1,1
NAGA2ly,-1.0,0.0,0.0,-1,1
NAGLCAly,-1.0,0.0,0.0,-1,1
NCNt,128.2651057135008,0.0,0.0,1,1
NDP1,9.218196761473127,0.0,0.0,1,1
NDP7g,7.609173903468696,2.7804448531502193e-202,5.395387036470068e-202,1,1
NDPK1m,-38.656861483433985,8.575382754537087e-250,1.7456755973107613e-249,-1,1
NDPK4n,-10.513365605593602,6.990901300156074e-06,7.518019211572178e-06,-1,1
NEU11l,12.292349503092112,9.134976413736297e-126,1.585248378414162e-125,1,1
NH4t,-491.7444632347302,0.0,0.0,-1,1
NH4tm,346.713467993593,0.0,0.0,1,1
NH4tr,-54.573639944189885,0.0,0.0,-1,1
NICRNS,7.664855650913976,3.407327718086382e-22,4.1624849318378603e-22,1,1
NICRNtr,-931.2520431370561,9.185171040635447e-122,1.578355445386302e-121,-1,1
NMNAT,-954.5350024468074,1.753886116071003e-13,2.0620134553704426e-13,-1,1
NMNATm,23.276791267777334,0.0,0.0,1,1
NMNDA,931.2520431370582,9.185171040635447e-122,1.578355445386302e-121,1,1
NRVNCCOAtx,6.59187270530605,0.0,0.0,1,1
NRVNCt,459.06870158399397,0.0,0.0,1,1
NT5C,7.664855650913854,3.407327718086382e-22,4.1624849318378603e-22,1,1
NTD10,22.182395849885694,1.1400715982144689e-69,1.7015326272893513e-69,1,1
NTD11,7.572702477348493,9.23442040824848e-11,1.0515442800211093e-10,1,1
NTD2,23.512901017540887,5.032549473768586e-16,5.965858648903851e-16,1,1
NTD2e,90.33819885079805,1.083476044558057e-297,2.348045900932086e-297,1,1
NTD3,12.77976020661094,5.984549534676681e-59,8.681972052213722e-59,1,1
NTD4,11.367119155340147,0.0020287627507189713,0.002120768024342965,1,1
NTD4e,226.47623242619798,0.0,0.0,1,1
NTD5,16.531199658267816,3.6066664818887265e-11,4.121388538643001e-11,1,1
NTD6,6.297867390026143,1.3746584738471068e-12,1.5891441931707688e-12,1,1
NTD7,499.3785721945327,0.0,0.0,1,1
NTD7e,112.68091315348934,0.0,0.0,1,1
NTD8,13.217454438238484,5.835110804296636e-95,9.25989072003124e-95,1,1
NTD9,27.888674170081703,6.059523534333059e-37,7.951600175588293e-37,1,1
NTD9e,48.32067891743121,2.0352396094835964e-263,4.2337436543678824e-263,1,1
NTPP2,15.781882789655741,9.080631963507678e-39,1.2118129906856446e-38,1,1
O2St,-604.3945258203054,0.0,0.0,-1,1
O2Stm,604.3945258203037,0.0,0.0,1,1
O2t,810.6657306792611,5.728163385319411e-10,6.503317833482037e-10,1,1
O2ter,75.60204543210985,0.0,0.0,1,1
O2tm,-164.95269731564278,0.0,0.0,-1,1
O2tp,314.06781057416725,0.0,0.0,1,1
OAADC,-1.0,0.0,0.0,-1,1
OAAt_1,-252.94326609989227,0.0,0.0,-1,1
OCCOAtm,-1.0,0.0,0.0,-1,1
OCCOAtx,-11.23814133017333,0.0,0.0,-1,1
OCDCAt,5.277237957577315,0.0,0.0,1,1
OCTAt,9.920352429174603,0.0,0.0,1,1
ODECRNtr,-56.64468723973894,8.142137808580575e-289,1.751211920752203e-288,-1,1
OROT5Ptr,451.4056734793804,0.0,0.0,1,1
ORPT,451.4056734793762,0.0,0.0,1,1
P45019A2r,24.529790041577343,0.0,0.0,1,1
PAIL45P_HStn,-292.00425870247386,0.0,0.0,-1,1
PAIL4P_HStn,1.0,0.0,0.0,1,1
PAIL_HStn,291.4364337003898,5.76431020842028e-85,8.972821211197189e-85,1,1
PCRNtm,263.62421452720696,0.0,0.0,1,1
PEPtr,-774.4469803550461,4.312386962685144e-45,5.892734759788921e-45,-1,1
PEt,-0.412117101346313,0.07761108123267829,0.0795993201676278,0,0
PFK,86.57520978334789,4.635561811121796e-187,8.896847815794734e-187,1,1
PGCD,662.3156016790989,0.0,0.0,1,1
PGESc,436.5600877435145,0.0,0.0,1,1
PGESr,-436.5600877435144,0.0,0.0,-1,1
PGLYCt,-0.4859671225507003,0.07761108123267829,0.0795993201676278,0,0
PHCDm,-1.0,0.0,0.0,-1,1
PHEt2m,-80.60288517454097,0.0,0.0,-1,1
PHEt4,135.66492616348575,0.0,0.0,1,1
PI345P3P,3.7065251621899464,1.7943295882682484e-228,3.576122375919775e-228,1,1
PI345P3Pn,10.51336560559194,6.990901300156074e-06,7.518019211572178e-06,1,1
PI34P5K,-1.0,0.0,0.0,-1,1
PI3P4K,10.639086335592172,4.4050768771360105e-18,5.2685458247507204e-18,1,1
PI3P5K,-1.0,0.0,0.0,-1,1
PI3PP,-10.500703440586646,1.4013006374182575e-135,2.473138479960142e-135,-1,1
PI45P3K,4.509979207036194,0.0,0.0,1,1
PI45P3Kn,10.513365605591888,6.990901300156074e-06,7.518019211572178e-06,1,1
PI45P4P,291.8566505920171,0.0,0.0,1,1
PI45P5Pn,-1.0,0.0,0.0,-1,1
PI4P3K,7.812385059314172,0.0,0.0,1,1
PI4P4Pn,1.0,0.0,0.0,1,1
PI4P5K,-1.0,0.0,0.0,-1,1
PI4PP,10.246463735897047,0.0,0.0,1,1
PIK5,-1.0,0.0,0.0,-1,1
PIt,983.8782794592491,0.0,0.0,1,1
PIt2r,-948.999687775796,0.0,0.0,-1,1
PIt8,1.0,0.0,0.0,1,1
PIter,-1.0,0.0,0.0,-1,1
PItg,20.495598684096137,1.3338402043277707e-172,2.4908538021898304e-172,1,1
PItn,-572.5766999894676,0.0,0.0,-1,1
PMEVK,77.47113973143651,3.289875262334598e-17,3.92036310634337e-17,1,1
PMTCRNtr,434.03838882001793,0.0,0.0,1,1
PPAer,13.667719357669561,0.0,0.0,1,1
PPAm,18.21091368012014,2.0698386780497703e-47,2.8853829342147685e-47,1,1
PPAn,-1.0,0.0,0.0,-1,1
PPBNGS,104.93182107841783,2.529553479526401e-118,4.307791821103916e-118,1,1
PPBNGte,-37.4371357949111,1.1551579848486526e-246,2.343173796821889e-246,-1,1
PPDOy,-1.0,0.0,0.0,-1,1
PPItm,-6.414515838061195,4.465252880590441e-224,8.814625496113657e-224,-1,1
PPItr,-470.9198317962787,0.0,0.0,-1,1
PPItx,-12.564700967750484,1.8240952462376744e-32,2.3464404464004358e-32,-1,1
PRAGSr,2.0721541016290863,9.803857095159588e-13,1.1373869797231408e-12,1,1
PRAIS,2.0721541016290463,9.803857095159588e-13,1.1373869797231408e-12,1,1
PRASCSi,2.0721541016290455,9.803857095159588e-13,1.1373869797231408e-12,1,1
PRFGS,2.0721541016289953,9.803857095159588e-13,1.1373869797231408e-12,1,1
PRGSTRNt,336.1506465246712,6.1174531068406495e-257,1.2565281719001227e-256,1,1
PROSTGE2t2r,-436.56008774352756,0.0,0.0,-1,1
PROSTGH2t,-97.96727776924084,0.0,0.0,-1,1
PROTEIN_BS,-1.0,0.0,0.0,-1,1
PROt4,72.84141084592865,0.0,0.0,1,1
PRPPS,8.49933949328111,2.0469594201199992e-24,2.5249521063318044e-24,1,1
PSERT,662.3156016790989,0.0,0.0,1,1
PSERtr,662.3156016790965,0.0,0.0,1,1
PSSA1_hs,-360.2840050674009,5.795101457747716e-58,8.354024969412691e-58,-1,1
PSt3,360.3578443831773,5.795101457747716e-58,8.354024969412691e-58,1,1
PTDCACRNCPT1,9.637055529682794,0.0,0.0,1,1
PTDCACRNCPT2,9.637055529682808,0.0,0.0,1,1
PTDCACRNt,9.637055529682806,0.0,0.0,1,1
PTDCAt,9.637055529682737,0.0,0.0,1,1
PTRCAT1,44.95361457235366,0.0,0.0,1,1
PTRCtex2,-44.95361457235093,0.0,0.0,-1,1
PVSATPtu,4.725004935472689,4.4017018933952624e-74,6.660930849289117e-74,1,1
PVSGLUCteb,17.950640537649985,5.227334381223139e-249,1.0622241369502408e-248,1,1
PVSGLUCtev,-17.950640537649797,5.227334381223139e-249,1.0622241369502408e-248,-1,1
PVSHtu,-1.0,0.0,0.0,-1,1
PVStep,-5.417658993298027,0.0,0.0,-1,1
PYK,849.8712143645353,0.0,0.0,1,1
PYK2,470.4658896924988,4.17070574e-316,9.2045943e-316,1,1
PYK3,63.01643737895599,2.0434057605242295e-186,3.905403639460881e-186,1,1
PYK4,9.53462145227366,7.941083403595438e-93,1.2437578810572951e-92,1,1
PYK6,10.513365605591883,6.990901300156074e-06,7.518019211572178e-06,1,1
Q10H2e,619.4152706699733,2.3238432018190207e-83,3.592825329641602e-83,1,1
RBK,8.499339493277196,2.0469594201199992e-24,2.5249521063318044e-24,1,1
RE0565C,10.11686744415937,5.194801845515002e-08,5.757424872008371e-08,1,1
RE0566C,10.116867444160016,5.194801845515002e-08,5.757424872008371e-08,1,1
RE0567C,10.116867444160004,5.194801845515002e-08,5.757424872008371e-08,1,1
RE0568C,10.116867444159972,5.194801845515002e-08,5.757424872008371e-08,1,1
RE0569C,6.9385235925746285,2.461977466455732e-07,2.7101942008933817e-07,1,1
RE0570C,6.938523592568289,2.461977466455732e-07,2.7101942008933817e-07,1,1
RE0571C,6.938523592568304,2.461977466455732e-07,2.7101942008933817e-07,1,1
RE0574C,6.480602566335307,0.06917625399020766,0.07126871855785728,0,0
RE0575C,6.480602566335433,0.06917625399020766,0.07126871855785728,0,0
RE0576C_1,6.480602566335313,0.06917625399020766,0.07126871855785728,0,0
RE0578C,-164.78588094908315,0.0,0.0,-1,1
RE0579C_1,-30.79562237836953,9.008004960845764e-82,1.3842604256329988e-81,-1,1
RE0581C,16.381093186395834,5.261321340466556e-51,7.3976187917096e-51,1,1
RE0915E,-571.2556550041234,6.059523534333059e-37,7.951600175588293e-37,-1,1
RE0926E,-571.2556550041269,6.059523534333059e-37,7.951600175588293e-37,-1,1
RE0935E,-571.2556550041269,6.059523534333059e-37,7.951600175588293e-37,-1,1
RE0944E,-571.2556550041148,6.059523534333059e-37,7.951600175588293e-37,-1,1
RE0958C,1.2601306704824218,1.1289850689115942e-25,1.4078382116154414e-25,1,1
RE1096C,-1.0,0.0,0.0,-1,1
RE1233C,575.8031252918287,0.0,0.0,1,1
RE1342C,107.66255634457738,0.0,0.0,1,1
RE1447N_1,-291.8942280042205,0.0,0.0,-1,1
RE1448N_1,-291.89422800422176,0.0,0.0,-1,1
RE1519X,-202.56900516200224,4.465252880590441e-224,8.814625496113657e-224,-1,1
RE1530C,12.473367737520546,1.1381990209488563e-63,1.6833247996145756e-63,1,1
RE1573M,0.0,1.0,1.0,0,0
RE1573X,0.0,1.0,1.0,0,0
RE1804M,-671.839642656369,0.0,0.0,-1,1
RE1919C,-402.4977955054932,1.0578366251525282e-266,2.2106073064084887e-266,-1,1
RE1921C,-402.4977955054939,1.0578366251525282e-266,2.2106073064084887e-266,-1,1
RE1978C,-1.0,0.0,0.0,-1,1
RE2112C,810.3616096054187,2.1489890211363644e-131,3.76940272577493e-131,1,1
RE2122C,-1.0,0.0,0.0,-1,1
RE2349C,59.98159479669235,2.137617700150948e-300,4.645755801661393e-300,1,1
RE2407C,0.3762545506624353,3.9587400002181794e-05,4.209620074789322e-05,0,0
RE2410C,3.640439674065902,1.8563677968613695e-09,2.086813454402781e-09,1,1
RE2640C,-555.5474081844267,1.5008470151493183e-142,2.679916188240019e-142,-1,1
RE2985M,16.64658646806999,8.25723185131597e-67,1.2243666721704382e-66,1,1
RE2992M,0.0,1.0,1.0,0,0
RE2992X,0.0,1.0,1.0,0,0
RE2999M,0.0,1.0,1.0,0,0
RE3000M,0.0,1.0,1.0,0,0
RE3002X,0.0,1.0,1.0,0,0
RE3003M,0.0,1.0,1.0,0,0
RE3011R,-48.606077107933174,0.0,0.0,-1,1
RE3014R,48.60607710793542,0.0,0.0,1,1
RE3017R,-48.606077107933004,0.0,0.0,-1,1
RE3051C,34.91909762974045,2.7492040497230273e-145,4.959433708670315e-145,1,1
RE3103C,42.23887045831974,8.797089063129894e-08,9.730953583161618e-08,1,1
RE3104C,42.23887045831725,8.797089063129894e-08,9.730953583161618e-08,1,1
RE3106C,12.840457395391285,0.00016232041211307663,0.00017164744228083452,1,1
RE3110C,12.840457395388551,0.00016232041211307663,0.00017164744228083452,1,1
RE3112C,12.840457395391265,0.00016232041211307663,0.00017164744228083452,1,1
RE3113C,12.840457395391287,0.00016232041211307663,0.00017164744228083452,1,1
RE3119C,18.060034558492188,3.202737354157636e-21,3.891718126830525e-21,1,1
RE3120C,18.06003455849183,3.202737354157636e-21,3.891718126830525e-21,1,1
RE3121C,18.060034558492482,3.202737354157636e-21,3.891718126830525e-21,1,1
RE3122C,18.060034558492184,3.202737354157636e-21,3.891718126830525e-21,1,1
RE3132R,12.966239868678281,0.0,0.0,1,1
RE3146R,9.266425577228254,0.0,0.0,1,1
RE3151C,39.75672335043099,1.364821011392552e-283,2.910767801867106e-283,1,1
RE3152C,39.75672335042471,1.364821011392552e-283,2.910767801867106e-283,1,1
RE3153C,39.7567233504247,1.364821011392552e-283,2.910767801867106e-283,1,1
RE3154C,1.6905310303216634,0.04839715079181246,0.05008721002581227,0,0
RE3160R,8.594173972342633,0.0,0.0,1,1
RE3161C,24.90620856956823,2.0434057605242295e-186,3.905403639460881e-186,1,1
RE3162C,24.90620856956818,2.0434057605242295e-186,3.905403639460881e-186,1,1
RE3163C,24.906208569568157,2.0434057605242295e-186,3.905403639460881e-186,1,1
RE3164C,24.906208569568133,2.0434057605242295e-186,3.905403639460881e-186,1,1
RE3165C,7.974312237897222,1.1090105986229903e-175,2.0863661880112643e-175,1,1
RE3166C,7.9743122378974896,1.1090105986229903e-175,2.0863661880112643e-175,1,1
RE3167C,7.974312237897451,1.1090105986229903e-175,2.0863661880112643e-175,1,1
RE3168C,7.974312237897455,1.1090105986229903e-175,2.0863661880112643e-175,1,1
RE3169C,9.990746070682711,2.782389899475868e-120,4.756115168991709e-120,1,1
RE3170C,9.990746070682707,2.782389899475868e-120,4.756115168991709e-120,1,1
RE3171C,9.990746070682706,2.782389899475868e-120,4.756115168991709e-120,1,1
RE3172C,9.990746070682718,2.782389899475868e-120,4.756115168991709e-120,1,1
RE3173C,3.8442438351675277,5.214702601499457e-07,5.715634647753008e-07,1,1
RE3174C,1.6399700532085961,2.478045227082155e-09,2.7788202497304555e-09,1,1
RE3175C,1.6399700532085926,2.478045227082155e-09,2.7788202497304555e-09,1,1
RE3176C,3.8442438351675357,5.214702601499457e-07,5.715634647753008e-07,1,1
RE3224C,10.45463912297452,0.43260886958153144,0.44072028588618517,0,0
RE3225C,5.549165501986205,0.9357699014782725,0.9486570036310163,0,0
RE3226C,17.065640416430654,1.5679195140192733e-26,1.9756997962407409e-26,1,1
RE3227C,10.454639122972212,0.43260886958153144,0.44072028588618517,0,0
RE3228C,10.454639122972218,0.43260886958153144,0.44072028588618517,0,0
RE3229C,10.4546391229722,0.43260886958153144,0.44072028588618517,0,0
RE3230C,5.549165501986208,0.9357699014782725,0.9486570036310163,0,0
RE3231C,5.549165501986231,0.9357699014782725,0.9486570036310163,0,0
RE3232C,5.549165501986217,0.9357699014782725,0.9486570036310163,0,0
RE3234C,17.065640416430572,1.5679195140192733e-26,1.9756997962407409e-26,1,1
RE3235C,17.065640416430558,1.5679195140192733e-26,1.9756997962407409e-26,1,1
RE3236C,17.06564041643059,1.5679195140192733e-26,1.9756997962407409e-26,1,1
RE3237C,6.86502195360038,2.8792906275024907e-226,5.708550140713018e-226,1,1
RE3238C,4.406756686214475,0.0010264669536591562,0.001076469479894391,1,1
RE3239C,-11.009646193468678,4.441088228134397e-06,4.794022391959647e-06,-1,1
RE3241C,11.968632968898174,3.1682132882618906e-07,3.480916092351292e-07,1,1
RE3242C,11.968632968898236,3.1682132882618906e-07,3.480916092351292e-07,1,1
RE3243C,11.968632968898236,3.1682132882618906e-07,3.480916092351292e-07,1,1
RE3244C,11.96863296889824,3.1682132882618906e-07,3.480916092351292e-07,1,1
RE3273C_1,0.44904211194959587,0.07761108123267829,0.0795993201676278,0,0
RE3286C,38.29616576690117,1.0768117192423136e-15,1.2738643563042819e-15,1,1
RE3288C,40.868780270811556,0.0,0.0,1,1
RE3301C_1,-0.4490421119495909,0.07761108123267829,0.0795993201676278,0,0
RE3352C,-737.6336655076959,1.5679195140192733e-26,1.9756997962407409e-26,-1,1
RE3570C,-1.0,0.0,0.0,-1,1
RE3628M,0.0,1.0,1.0,0,0
RIBt,10.035627840429484,3.9313929323154294e-185,7.494936233537017e-185,1,1
RIBt2,-1.0,0.0,0.0,-1,1
RNDR1,94.2970590907425,0.0,0.0,1,1
RNDR4,-1.0,0.0,0.0,-1,1
RNTR4,1.0,0.0,0.0,1,1
RPE,-1.0,0.0,0.0,-1,1
RPEc,1.0,0.0,0.0,1,1
RTOTALt,-660.9954673337024,0.0,0.0,-1,1
R_group_phosphotase_1,28.2275716478749,7.621910611832312e-140,1.3567238702185128e-139,1,1
Rtotaltl,-21.566220671601396,1.4521567744883152e-39,1.939041403968599e-39,-1,1
S2L2N2M2Mt,3.053472026307925,1.1157313408241001e-33,1.4458256216698446e-33,1,1
S2L2N2M2Mtl,3.05347202630792,1.1157313408241001e-33,1.4458256216698446e-33,1,1
S2TASE4ly,5.090967153046413,7.969763456935227e-47,1.0982488048747698e-46,1,1
S2TASE5ly,5.0909671530464236,7.969763456935227e-47,1.0982488048747698e-46,1,1
S4TASE1ly,4.135975900088571,6.990901300156074e-06,7.518019211572178e-06,1,1
S4TASE2ly,9.539512135208955,7.847683261668956e-40,1.0528167667918025e-39,1,1
S4TASE4ly,6.143785917490991,1.2040448267583641e-78,1.8378797957609276e-78,1,1
S4TASE5ly,8.38542928950434,1.0803862970983087e-230,2.1551062324985494e-230,1,1
S6TASE10ly,1.5410433100900633,1.837273440992013e-114,2.9798564266835634e-114,1,1
S6TASE11ly,1.5410433100900471,1.837273440992013e-114,2.9798564266835634e-114,1,1
S6TASE12ly,1.3740056193159018,2.7492040497230273e-145,4.959433708670315e-145,1,1
S6TASE13ly,1.5410433100900844,1.837273440992013e-114,2.9798564266835634e-114,1,1
S6TASE14ly,1.5410433100900787,1.837273440992013e-114,2.9798564266835634e-114,1,1
S6TASE15ly,1.5410433100901684,1.837273440992013e-114,2.9798564266835634e-114,1,1
S6TASE16ly,1.541043310090227,1.837273440992013e-114,2.9798564266835634e-114,1,1
S6TASE17ly,1.5410433100902852,1.837273440992013e-114,2.9798564266835634e-114,1,1
S6TASE18ly,1.5410433100903689,1.837273440992013e-114,2.9798564266835634e-114,1,1
S6TASE19ly,1.033353201533608,1.3055772070024545e-191,2.5078511669861962e-191,1,1
S6TASE1ly,0.0,1.0,1.0,0,0
S6TASE20ly,1.541043310090419,1.837273440992013e-114,2.9798564266835634e-114,1,1
S6TASE21ly,1.5410433100904437,1.837273440992013e-114,2.9798564266835634e-114,1,1
S6TASE22ly,2.2323646591102153,1.382902816518576e-11,1.582640033748942e-11,1,1
S6TASE23ly,2.2323646591102215,1.382902816518576e-11,1.582640033748942e-11,1,1
S6TASE24ly,3.9796790934443025,0.0014488954599620356,0.00151529763502904,1,1
S6TASE25ly,1.2672796334033092,4.955881909979731e-13,5.793710306646386e-13,1,1
S6TASE26ly,1.2672796334033176,4.955881909979731e-13,5.793710306646386e-13,1,1
S6TASE2ly,0.0,1.0,1.0,0,0
S6TASE3ly,0.0,1.0,1.0,0,0
S6TASE6ly,5.090967153046415,7.969763456935227e-47,1.0982488048747698e-46,1,1
S6TASE7ly,5.090967153046412,7.969763456935227e-47,1.0982488048747698e-46,1,1
S6TASE8ly,6.143785917490996,1.2040448267583641e-78,1.8378797957609276e-78,1,1
S6TASE9ly,8.38542928950435,1.0803862970983087e-230,2.1551062324985494e-230,1,1
SBTR,-1.0,0.0,0.0,-1,1
SBT_Dt,107.68318943391202,0.0,0.0,1,1
SELMETHt2e,-396.5570070924291,2.2297558063315152e-45,3.061554001232562e-45,-1,1
SELMETHte,396.5570070924221,2.2297558063315152e-45,3.061554001232562e-45,1,1
SERDGLNexR,-702.9033708740529,0.0,0.0,-1,1
SERDGLYexR,643.7646391145532,0.0,0.0,1,1
SERt4,295.97098374487166,0.0,0.0,1,1
SIAASE2ly,1.541043310090069,1.837273440992013e-114,2.9798564266835634e-114,1,1
SIAASE3ly,2.2323646591102135,1.382902816518576e-11,1.582640033748942e-11,1,1
SIAASE4ly,1.2672796334033154,4.955881909979731e-13,5.793710306646386e-13,1,1
SIAASEly,3.0534720263078596,1.1157313408241001e-33,1.4458256216698446e-33,1,1
SK_25hvitd2_c,1.0,0.0,0.0,1,1
SK_34dhpac_c,-224.67807084413818,0.0,0.0,-1,1
SK_4abut_l,-200.35523706135695,1.2731334052701707e-160,2.352461887308931e-160,-1,1
SK_5HPET_c,-351.1436446165866,0.0,0.0,-1,1
SK_C02528_c,-17.77664812140017,4.397213520931296e-20,5.317668921444207e-20,-1,1
SK_HC02191_c,-27.5174364845248,0.0,0.0,-1,1
SK_HC02220_c,-12.13295301936575,1.9235329004551243e-12,2.215801150347599e-12,-1,1
SK_T_antigen_g,-1.0,0.0,0.0,-1,1
SK_akg_c,346.51256120958783,2.4519919833257585e-73,3.7055931827479344e-73,1,1
SK_ala__L_c,803.6661020871829,0.0,0.0,1,1
SK_arg__L_c,0.5851924585177202,0.0,0.0,0,0
SK_asn__L_c,-74.42884402823367,4.773759492127082e-275,1.0105490872944343e-274,-1,1
SK_asp__L_c,-1.957611413353724,5.81289377154064e-203,1.1298997944340494e-202,-1,1
SK_c226coa_c,32.22185365318752,3.528972349889754e-06,3.820263236455606e-06,1,1
SK_chol_c,355.2847223627144,0.0,0.0,1,1
SK_cholate_c,-348.76051516287555,9.362959411907602e-124,1.622344220043519e-123,-1,1
SK_coa_c,542.2802212804891,0.0,0.0,1,1
SK_cys__L_c,-173.93892105958622,1.8582877929472538e-74,2.8139434263474675e-74,-1,1
SK_dchac_c,784.0845594621082,0.0,0.0,1,1
SK_for_c,27.93294657411481,0.0,0.0,1,1
SK_gln__L_c,-65.59618129472818,5.201117642547093e-205,1.0161772654359988e-204,-1,1
SK_glu__L_c,-13.21490784286807,0.0,0.0,-1,1
SK_gly_c,546.8215845186648,3.4059967341600814e-286,7.298107556200287e-286,1,1
SK_glygn2_c,-101.72289731338638,0.0,0.0,-1,1
SK_hdca_c,-9.831095733198456,0.0,0.0,-1,1
SK_his__L_c,292.70599288226146,0.0,0.0,1,1
SK_ile__L_c,-0.3286850779671631,0.0,0.0,0,0
SK_leu__L_c,-155.99033598978286,0.0,0.0,-1,1
SK_lnlc_c,145.49526849083037,1.5527931563016627e-225,3.0759322766322867e-225,1,1
SK_lnlccoa_c,305.7211248379942,0.0,0.0,1,1
SK_lnlncacoa_c,-143.84309842425955,0.0,0.0,-1,1
SK_lnlncgcoa_c,-40.28588676546008,3.6027861920308306e-137,6.368364128748532e-137,-1,1
SK_lys__L_c,-59.568136757993976,0.0,0.0,-1,1
SK_met__L_c,-171.43742258079303,2.202534338835004e-206,4.306926616299468e-206,-1,1
SK_nad_c,-931.252043137122,9.185171040635447e-122,1.578355445386302e-121,-1,1
SK_odecoa_c,61.49101050618846,8.977766548933946e-186,1.7144153359554194e-185,1,1
SK_phe__L_c,-0.29811212660875175,0.0,0.0,0,0
SK_pmtcoa_c,80.03982294371357,0.0,0.0,1,1
SK_pro__L_c,-0.4739094692390925,0.0,0.0,0,0
